Source: dtm
X;Y;Z;M
273324.70182165335;7044779.02570434;-0.506830335;15908.54461134787
273329.6792990217;7044779.499749746;-0.555420041;15913.544847438221
273334.65677639015;7044779.973795152;-0.508169353;15918.545070696018
273339.63425375853;7044780.447840558;-0.521610856;15923.545088763358
273344.61173112696;7044780.921885964;-0.51335901;15928.54509557268
273349.58920849534;7044781.395931371;-0.47093609;15933.545275539827
273354.56668586377;7044781.869976777;-0.502898812;15938.545377700373
273359.5441632322;7044782.344022183;-0.520112514;15943.545407331469
273364.5216406006;7044782.818067589;-0.488012135;15948.545510373813
273369.499117969;7044783.292112995;-0.49529177;15953.54551567315
273374.4765953374;7044783.766158401;-0.520751476;15958.545580492364
273379.4540727058;7044784.240203807;-0.498655558;15963.545629315115
273384.4315500742;7044784.714249213;-0.519705355;15968.545673624287
273389.4090274426;7044785.188294619;-0.51153338;15973.54568030243
273394.386504811;7044785.662340025;-0.497587651;15978.5456997507
273399.36398217943;7044786.1363854315;-0.472913235;15983.54576063304
273404.3414595478;7044786.610430838;-0.525949597;15988.54604191067
273409.31893691624;7044787.084476243;-0.499695897;15993.546110835812
273414.2964142846;7044787.558521649;-0.474183589;15998.546175923148
273419.27389165305;7044788.032567055;-0.531466067;16003.54650404064
273424.2513690214;7044788.506612461;-0.470070988;16008.546880961978
273429.22884638986;7044788.980657867;-0.501435161;16013.546979332175
273434.20632375823;7044789.454703273;-0.508987665;16018.546985036177
273439.18380112667;7044789.928748679;-0.481388032;16023.547061209601
273444.16127849504;7044790.402794085;-0.495130271;16028.547080094451
273449.1387558635;7044790.876839492;-0.482502818;16033.547096039712
273454.11623323185;7044791.350884898;-0.498461366;16038.547121507145
273459.0937106003;7044791.824930304;-0.462901592;16043.547247955328
273464.07118796866;7044792.29897571;-0.408414036;16048.547544835863
273469.0486653371;7044792.773021116;-0.492180943;16053.548246476133
273474.02614270546;7044793.247066522;-0.463171482;16058.548330630281
273479.0036200739;7044793.721111928;-0.468641609;16063.548333622539
273483.9810974423;7044794.195157334;-0.449483156;16068.54837032701
273488.9585748107;7044794.66920274;-0.525972068;16073.54895534818
273493.9360521791;7044795.143248146;-0.497988939;16078.549033653091
273498.9135295475;7044795.6172935525;-0.467242897;16083.549128184137
273503.8910069159;7044796.091338959;-0.500469625;16088.549238584435
273508.8684842843;7044796.565384365;-0.498942435;16093.549238817697
273513.8459616527;7044797.039429771;-0.509575069;16098.549250122947
273518.82343902113;7044797.513475177;-0.490209669;16103.549287624708
273523.8009163895;7044797.987520583;-0.503081203;16108.549304192291
273528.77839375794;7044798.461565989;-0.413485646;16113.550106864277
273533.7558711263;7044798.935611395;-0.11810571;16118.558824195721
273538.73334849474;7044799.409656801;-0.187362313;16123.559303820453
273543.7108258631;7044799.883702207;-0.105427295;16128.55997511008
273548.68830323155;7044800.357747613;-0.130839169;16133.560039686026
273553.6657805999;7044800.83179302;-0.126862854;16138.560041267106
273558.64325796836;7044801.305838426;-0.204046503;16143.560636963219
273563.6207353368;7044801.779883832;-0.127537906;16148.56122228553
273568.59821270517;7044802.253929238;-0.164462388;16153.561358625382
273573.5756900736;7044802.727974644;-0.160321847;16158.56136033982
273578.553167442;7044803.20202005;-0.177748054;16163.56139070697
273583.5306448104;7044803.676065456;-0.136624992;16168.561559814763
273588.5081221788;7044804.150110862;-0.172761083;16173.561690394738
273593.4855995472;7044804.624156268;-0.127071008;16178.561899148706
273598.4630769156;7044805.098201674;-0.129584104;16183.561899780243
273603.440554284;7044805.5722470805;-0.206671745;16188.562493995403
273608.4180316524;7044806.046292487;-0.162087321;16193.562692768512
273613.39550902083;7044806.520337893;-0.134583637;16198.562768413232
273618.3729863892;7044806.994383299;-0.169538483;16203.562890595838
273623.35046375764;7044807.468428704;-0.160170421;16208.562899371831
273628.327941126;7044807.94247411;-0.16655165;16213.56290344381
273633.30541849445;7044808.416519516;-0.092611946;16218.563450121937
273638.2828958628;7044808.890564922;-0.112834759;16223.56349101796
273643.26037323126;7044809.364610328;-0.169377401;16228.563810714806
273648.23785059963;7044809.838655734;-0.104849249;16233.564227085682
273653.21532796806;7044810.3127011405;-0.119589329;16238.564248812661
273658.19280533644;7044810.786746547;-0.242307439;16243.565754559359
273663.1702827049;7044811.260791953;-0.206882626;16248.565880049551
273668.14776007325;7044811.734837359;-0.213283211;16253.56588414627
273673.1252374417;7044812.208882765;-0.137090608;16258.566464643878
273678.10271481005;7044812.682928171;-0.130429015;16263.56646908153
273683.0801921785;7044813.156973577;-0.122593455;16268.566475221156
273688.05766954686;7044813.631018983;-0.127423063;16273.566477553639
273693.0351469153;7044814.105064389;-0.102724195;16278.566538556704
273698.01262428367;7044814.579109795;-0.146994486;16283.566734538703
273702.9901016521;7044815.0531552015;-0.156632125;16288.566743827134
273707.9675790205;7044815.527200608;-0.157565236;16293.566743914176
273712.9450563889;7044816.001246014;-0.143407986;16298.566763956938
273717.9225337573;7044816.47529142;-0.107838444;16303.566890474542
273722.9000111257;7044816.949336826;-0.080177367;16308.566966987504
273727.8774884941;7044817.423382232;-0.126771569;16313.56718408473
273732.8549658625;7044817.897427638;-0.113131776;16318.56720268912
273737.8324432309;7044818.371473044;-0.183555856;16323.567698619603
273742.80992059933;7044818.84551845;-0.155786008;16328.567775735484
273747.7873979677;7044819.319563856;-0.135804906;16333.56781565974
273752.76487533614;7044819.793609262;-0.113418303;16338.56786577552
273757.7423527045;7044820.267654669;-0.141761839;16343.56794611045
273762.71983007295;7044820.741700075;-0.050523646;16348.568778481982
273767.6973074413;7044821.215745481;-0.094979987;16353.568976114673
273772.67478480976;7044821.689790887;-0.143418789;16358.569210740952
273777.6522621782;7044822.163836293;-0.114592656;16363.569293834886
273782.62973954657;7044822.637881699;-0.155379519;16368.56946018891
273787.607216915;7044823.111927105;-0.112000585;16373.56964835859
273792.5846942834;7044823.585972511;-0.117921114;16378.569651863829
273797.5621716518;7044824.060017917;-0.149564743;16383.569751994783
273802.5396490202;7044824.534063323;-0.089861244;16388.57010843283
273807.5171263886;7044825.0081087295;-0.142224789;16393.570382619426
273812.494603757;7044825.482154136;-0.091845885;16398.570636416352
273817.4720811254;7044825.956199542;-0.135549933;16403.570827417116
273822.4495584938;7044826.430244948;-0.053901032;16408.571494026954
273827.42703586223;7044826.904290354;-0.081772231;16413.571571706754
273832.4045132306;7044827.37833576;-0.088300243;16418.571575968217
273837.38199059904;7044827.852381165;1.107547045;16423.71259247623
273842.3594679674;7044828.326426571;1.024189353;16428.71328727841
273847.33694533585;7044828.800471977;1.13689661;16433.714557409694
273852.3144227042;7044829.274517383;1.117905259;16438.714593476678
273857.29190007265;7044829.7485627895;0.996276259;16443.716072619285
273862.269377441;7044830.222608196;1.136083484;16448.718026843373
273867.24685480946;7044830.696653602;1.128028512;16453.718033331657
273872.22433217784;7044831.170699008;0.980067551;16458.72022209716
273877.20180954627;7044831.644744414;1.126345515;16463.72236136382
273882.17928691464;7044832.11878982;1.032709599;16468.72323805541
273887.1567642831;7044832.592835226;0.92294693;16473.724442694675
273892.13424165145;7044833.066880632;1.076166034;16478.72678975316
273897.1117190199;7044833.540926038;1.145594716;16483.727271764146
273902.08919638826;7044834.014971444;1.022004366;16488.728798988337
273907.0666737567;7044834.4890168505;1.035558224;16493.72881735904
273912.04415112507;7044834.963062257;1.055808425;16498.728858365906
273917.0216284935;7044835.437107663;1.095036149;16503.729012245003
273921.9991058619;7044835.911153069;1.013657808;16508.729674444563
273926.9765832303;7044836.385198475;1.257691503;16513.735626146747
273931.9540605987;7044836.859243881;1.012334347;16518.74164254042
273935.64164704026;7044834.148496771;1.151228786;16523.32047812626
273938.8863802019;7044830.344327124;1.045040607;16528.321605591722
273942.1311133635;7044826.5401574755;1.122693896;16533.322208559006
273945.37584652513;7044822.735987828;0.932691932;16538.32581733096
273948.6205796868;7044818.93181818;1.11783731;16543.329244038177
273951.86531284836;7044815.127648532;1.078803539;16548.32939639899
273955.11004601;7044811.323478884;1.068537474;16553.329406938537
273958.3547791716;7044807.519309237;1.069430828;16558.32940701795
273961.5995123332;7044803.715139588;0.917738318;16563.331707550817
273964.8442454948;7044799.910969941;0.996509552;16568.332328002656
273968.08897865645;7044796.106800293;1.044343114;16573.33255680274
273971.3337118181;7044792.302630645;1.049667358;16578.33255963714
273974.5784449797;7044788.498460997;0.92341435;16583.33415336566
273977.8231781413;7044784.694291349;1.082758307;16588.336691771325
273981.0679113029;7044780.890121701;1.124254704;16593.33686396306
273984.31264446455;7044777.085952053;1.22113359;16598.337802427195
273987.5573776262;7044773.281782405;1.039452553;16603.34110213795
273990.8021107878;7044769.477612757;0.974696457;16608.341521455877
273994.0468439494;7044765.67344311;1.064189434;16613.34232229068
273997.291577111;7044761.869273461;0.989896536;16618.342874204
274000.53631027264;7044758.065103814;1.032087803;16623.343052210777
274003.7810434342;7044754.260934166;0.96309185;16628.343528232585
274007.02577659587;7044750.456764518;1.111572027;16633.345732382695
274010.2705097575;7044746.65259487;1.157289505;16638.34594138746
274013.5152429191;7044742.848425223;1.020772576;16643.34780472705
274016.75997608074;7044739.044255574;1.029913664;16648.347813083343
274020.0047092423;7044735.240085927;1.040255547;16653.34782377839
274023.24944240396;7044731.4359162785;1.121566653;16658.34848488463
274026.4941755656;7044727.631746631;1.070234776;16663.34874837349
274029.7389087272;7044723.827576983;1.003517628;16668.349193471775
274032.98364188883;7044720.023407334;1.041368604;16673.349336739713
274036.2283750504;7044716.219237687;1.155920863;16678.350648789175
274039.47310821206;7044712.415068039;1.047670484;16683.351820466698
274042.71784137364;7044708.610898391;0.973167837;16688.352375499937
274045.9625745353;7044704.806728743;1.081395626;16693.35354668855
274049.2073076969;7044701.002559096;1.170629382;16698.35434289112
274052.4520408585;7044697.198389447;0.951102316;16703.35915978446
274055.69677402015;7044693.3942198;1.033984184;16708.359846677326
274058.94150718173;7044689.590050152;1.052263856;16713.359880092168
274062.1862403434;7044685.785880504;1.101737142;16718.360124846422
274065.430973505;7044681.981710856;1.132489443;16723.36021941628
274068.6757066666;7044678.177541208;1.080886602;16728.360485694117
274071.92043982825;7044674.37337156;1.084523559;16733.360487017213
274075.16517298983;7044670.569201913;1.041012287;16738.360676336313
274078.4099061515;7044666.765032264;1.115536928;16743.361231698032
274081.65463931306;7044662.960862617;1.099663377;16748.361256894535
274084.8993724747;7044659.156692969;0.984759212;16753.362577017328
274088.14410563634;7044655.352523321;1.064939618;16758.363219865394
274091.3888387979;7044651.548353673;1.065014124;16763.363219866264
274094.63357195957;7044647.744184025;1.079052567;16768.363239574363
274097.87830512115;7044643.940014377;1.017481685;16773.36361865695
274101.1230382828;7044640.135844729;1.110098958;16778.36447637966
274104.36777144443;7044636.3316750815;1.03888917;16783.364983436983
274107.612504606;7044632.527505433;1.03013432;16788.36499110203
274110.85723776766;7044628.723335786;1.113434196;16793.365684940465
274114.10197092924;7044624.919166137;1.052985549;16798.36605033132
274117.3467040909;7044621.11499649;1.01002717;16803.366234869787
274120.5914372525;7044617.310826842;1.219233274;16808.370609675603
274123.8361704141;7044613.506657194;1.144828677;16813.37116324901
274127.08090357576;7044609.702487546;0.991748095;16818.37350606694
274130.32563673734;7044605.898317899;1.215741396;16823.378520851627
274133.570369899;7044602.09414825;1.095045686;16828.37997738527
274136.81510306057;7044598.289978603;1.130828977;16833.380105427626
274140.0598362222;7044594.485808955;1.035251617;16838.38101884772
274143.30456938385;7044590.681639307;1.043140531;16843.381025070852
274146.54930254543;7044586.877469659;1.193360925;16848.38328117884
274149.7940357071;7044583.073300011;1.13807714;16853.38358679883
274153.03876886866;7044579.269130363;0.969729483;16858.38642008975
274156.2835020303;7044575.464960715;1.139050484;16863.389286228765
274159.52823519194;7044571.660791067;1.03449595;16868.39037927399
274162.7729683535;7044567.856621419;1.073892236;16873.390534478633
274166.0177015152;7044564.052451772;1.011683464;16878.39092145643
274169.26243467676;7044560.248282123;0.99710691;16883.390942704293
274172.5071678384;7044556.444112476;0.199219882;16888.454204864785
274175.751901;7044552.639942828;0.027952589;16893.457137253772
274178.9966341616;7044548.83577318;0.110835992;16898.457824172077
274182.24136732327;7044545.031603532;0.089247368;16903.45787077908
274185.48610048485;7044541.2274338845;0.073751859;16908.457894789706
274188.7308336465;7044537.423264236;0.075773843;16913.4578951989
274191.9755668081;7044533.619094589;0.072195895;16918.457896478674
274195.2202999697;7044529.8149249405;0.099169619;16923.457969236675
274198.46503313136;7044526.010755293;0.05892241;16928.458131217478
274201.70976629294;7044522.206585645;0.067976423;16933.4581394153
274204.9544994546;7044518.402415997;0.105953373;16938.458283637734
274208.19923261617;7044514.598246349;0.107312649;16943.45828382281
274211.4439657778;7044510.794076702;0.076211132;16948.45838055195
274214.6886989394;7044506.989907053;0.08711493;16953.45839244153
274217.93343210104;7044503.185737405;0.093395308;16958.458396386195
274221.1781652627;7044499.381567758;0.093248531;16963.458396387992
